user_played, instrument_name, velocity, pitch, start (s), end (s)
False,trumpet,104,50,107.56107599999999,107.74324080416665
False,trumpet,104,52,107.56107599999999,107.74324080416665
False,violin,80,35,107.56107599999999,107.92616780416665
False,trumpet,80,50,107.74400299999998,107.92616780416665
False,trumpet,80,50,107.92692999999998,108.10909480416665
False,trumpet,104,50,108.10985699999998,108.29202180416665
False,trumpet,104,52,108.10985699999998,108.29202180416665
False,clarinet,112,72,108.29278399999998,108.47494880416664
True,saxophone,112,72,108.29278399999998,108.47494880416664
False,trumpet,112,72,108.29278399999998,108.47494880416664
False,trombone,80,58,108.29278399999998,109.75543780416665
False,trumpet,80,50,108.29278399999998,108.47494880416664
False,violin,80,35,108.29278399999998,108.65787580416665
False,clarinet,112,72,108.47571099999999,108.65787580416665
True,saxophone,112,72,108.47571099999999,108.65787580416665
False,trumpet,112,72,108.47571099999999,108.65787580416665
False,trumpet,80,50,108.47571099999999,108.65787580416665
False,clarinet,112,72,108.65863799999998,108.84080280416666
True,saxophone,112,72,108.65863799999998,108.84080280416666
False,trumpet,112,72,108.65863799999998,108.84080280416666
False,trumpet,80,50,108.65863799999998,108.84080280416666
False,violin,80,35,108.65863799999998,109.02372980416665
False,tuba,80,76,108.65863799999998,109.02372980416665
False,clarinet,112,72,108.84156499999999,109.02372980416665
True,saxophone,112,72,108.84156499999999,109.02372980416665
False,trumpet,112,72,108.84156499999999,109.02372980416665
False,trumpet,80,50,108.84156499999999,109.02372980416665
True,flute,80,81,109.02449199999998,109.71885240416665
False,clarinet,80,81,109.02449199999998,109.75543780416665
False,clarinet,112,72,109.02449199999998,109.38958380416665
True,saxophone,112,72,109.02449199999998,109.38958380416665
False,trumpet,80,69,109.02449199999998,109.75543780416665
False,trumpet,112,72,109.02449199999998,109.38958380416665
False,xylophone,80,81,109.02449199999998,109.75543780416665
False,trumpet,104,50,109.02449199999998,109.20665680416666
False,trumpet,104,52,109.02449199999998,109.20665680416666
False,trumpet,80,50,109.20741899999999,109.38958380416665
False,clarinet,112,69,109.39034599999998,109.75543780416665
True,saxophone,112,69,109.39034599999998,109.75543780416665
False,trumpet,112,69,109.39034599999998,109.75543780416665
False,trumpet,80,50,109.39034599999998,109.57251080416665
False,tuba,80,76,109.39034599999998,109.75543780416665
False,trumpet,80,50,109.57327299999999,109.75543780416665
False,clarinet,112,74,109.75619999999998,110.48714580416664
False,clarinet,80,48,109.75619999999998,111.21885380416666
True,saxophone,112,74,109.75619999999998,110.48714580416664
True,saxophone,80,60,109.75619999999998,111.21885380416666
True,saxophone,80,48,109.75619999999998,111.21885380416666
False,trumpet,112,74,109.75619999999998,110.48714580416664
False,french-horn,80,60,109.75619999999998,111.21885380416666
False,trombone,80,48,109.75619999999998,111.21885380416666
False,trombone,80,60,109.75619999999998,111.21885380416666
False,french-horn,80,60,109.75619999999998,111.21885380416666
False,tuba,80,48,109.75619999999998,111.21885380416666
False,trumpet,80,50,109.75619999999998,109.93836480416665
False,trumpet,80,50,109.93912699999998,110.12129180416665
False,trumpet,80,50,110.12205399999998,110.30421880416665
False,violin,80,35,110.12205399999998,110.48714580416664
False,tuba,80,76,110.12205399999998,110.48714580416664
False,trumpet,80,50,110.30498099999998,110.48714580416664
True,flute,80,89,110.48790799999998,111.18226840416665
False,clarinet,80,89,110.48790799999998,111.21885380416666
False,clarinet,112,72,110.48790799999998,111.21885380416666
True,saxophone,112,72,110.48790799999998,111.21885380416666
False,trumpet,80,77,110.48790799999998,111.21885380416666
False,trumpet,112,72,110.48790799999998,111.21885380416666
False,xylophone,80,89,110.48790799999998,111.21885380416666
False,trumpet,104,50,110.48790799999998,110.67007280416665
False,trumpet,104,52,110.48790799999998,110.67007280416665
False,trumpet,80,50,110.67083499999998,110.85299980416664
False,trumpet,80,50,110.85376199999999,111.03592680416665
False,trumpet,104,50,111.03668899999998,111.21885380416666
False,trumpet,104,52,111.03668899999998,111.21885380416666
False,clarinet,96,41,111.21961599999999,116.34080980416665
True,saxophone,96,53,111.21961599999999,116.34080980416665
True,saxophone,96,41,111.21961599999999,116.34080980416665
False,french-horn,96,53,111.21961599999999,116.34080980416665
False,trombone,96,41,111.21961599999999,116.34080980416665
False,trombone,96,53,111.21961599999999,116.34080980416665
False,french-horn,96,53,111.21961599999999,116.34080980416665
False,tuba,96,41,111.21961599999999,116.34080980416665
False,trumpet,80,50,111.21961599999999,111.40178080416665
False,violin,112,35,111.21961599999999,111.76763480416665
False,trumpet,80,50,111.40254299999998,111.58470780416665
False,trumpet,80,50,111.58546999999999,111.76763480416665
False,tuba,80,76,111.58546999999999,111.95056180416665
False,trumpet,80,50,111.76839699999998,111.95056180416665
False,violin,112,35,111.76839699999998,111.95056180416665
True,flute,80,89,111.95132399999999,112.64568440416664
False,clarinet,80,89,111.95132399999999,112.68226980416665
False,trumpet,80,77,111.95132399999999,112.68226980416665
False,xylophone,80,89,111.95132399999999,112.68226980416665
False,trumpet,104,50,111.95132399999999,112.13348880416665
False,trumpet,104,52,111.95132399999999,112.13348880416665
False,violin,112,35,111.95132399999999,112.31641580416665
False,trumpet,80,50,112.13425099999998,112.31641580416665
False,trumpet,80,50,112.31717799999998,112.49934280416664
False,tuba,80,76,112.31717799999998,112.68226980416665
False,trumpet,80,50,112.50010499999998,112.68226980416665
False,trumpet,80,50,112.68303199999998,112.86519680416664
False,trumpet,80,50,112.86595899999999,113.04812380416665
False,trumpet,80,50,113.04888599999998,113.23105080416664
False,violin,112,35,113.04888599999998,113.41397780416665
False,tuba,80,76,113.04888599999998,113.41397780416665
False,trumpet,80,50,113.23181299999999,113.41397780416665
True,flute,80,89,113.41473999999998,114.10910040416665
False,clarinet,80,89,113.41473999999998,114.14568580416665
False,trumpet,80,77,113.41473999999998,114.14568580416665
False,xylophone,80,89,113.41473999999998,114.14568580416665
False,trumpet,104,50,113.41473999999998,113.59690480416666
False,trumpet,104,52,113.41473999999998,113.59690480416666
False,violin,112,35,113.41473999999998,113.77983180416665
False,trumpet,80,50,113.59766699999999,113.77983180416665
False,clarinet,127,82,113.78059399999998,113.96275880416665
True,saxophone,127,70,113.78059399999998,113.96275880416665
False,trumpet,127,70,113.78059399999998,113.96275880416665
False,trumpet,127,82,113.78059399999998,113.96275880416665
False,trumpet,80,50,113.78059399999998,113.96275880416665
False,clarinet,108,81,113.96352099999999,114.32861280416665
True,saxophone,108,69,113.96352099999999,114.32861280416665
False,trumpet,108,69,113.96352099999999,114.32861280416665
False,trumpet,108,81,113.96352099999999,114.32861280416665
False,trumpet,104,50,113.96352099999999,114.14568580416665
False,trumpet,104,52,113.96352099999999,114.14568580416665
False,trumpet,80,50,114.14644799999998,114.32861280416665
False,violin,112,35,114.14644799999998,114.51153980416665
False,clarinet,100,77,114.32937499999998,114.51153980416665
True,saxophone,100,65,114.32937499999998,114.51153980416665
False,trumpet,100,65,114.32937499999998,114.51153980416665
False,trumpet,100,77,114.32937499999998,114.51153980416665
False,trumpet,80,50,114.32937499999998,114.51153980416665
False,clarinet,115,82,114.51230199999998,114.69446680416665
True,saxophone,115,70,114.51230199999998,114.69446680416665
False,trumpet,115,70,114.51230199999998,114.69446680416665
False,trumpet,115,82,114.51230199999998,114.69446680416665
False,trumpet,80,50,114.51230199999998,114.69446680416665
False,violin,112,35,114.51230199999998,114.87739380416664
False,tuba,80,76,114.51230199999998,114.87739380416664
False,clarinet,91,81,114.69522899999998,115.06032080416665
True,saxophone,91,69,114.69522899999998,115.06032080416665
False,trumpet,91,69,114.69522899999998,115.06032080416665
False,trumpet,91,81,114.69522899999998,115.06032080416665
False,trumpet,80,50,114.69522899999998,114.87739380416664
True,flute,80,89,114.87815599999998,115.57251640416665
False,clarinet,80,89,114.87815599999998,115.60910180416666
False,trumpet,80,77,114.87815599999998,115.60910180416666
False,xylophone,80,89,114.87815599999998,115.60910180416666
False,trumpet,104,50,114.87815599999998,115.06032080416665
False,trumpet,104,52,114.87815599999998,115.06032080416665
False,clarinet,83,77,115.06108299999998,115.24324780416664
True,saxophone,83,65,115.06108299999998,115.24324780416664
False,trumpet,83,65,115.06108299999998,115.24324780416664
False,trumpet,83,77,115.06108299999998,115.24324780416664
False,trumpet,80,50,115.06108299999998,115.24324780416664
False,clarinet,94,82,115.24400999999999,115.42617480416665
True,saxophone,94,70,115.24400999999999,115.42617480416665
False,trumpet,94,70,115.24400999999999,115.42617480416665
False,trumpet,94,82,115.24400999999999,115.42617480416665
False,trumpet,80,50,115.24400999999999,115.42617480416665
False,tuba,80,76,115.24400999999999,115.60910180416666
False,clarinet,75,81,115.42693699999998,115.79202880416665
True,saxophone,75,69,115.42693699999998,115.79202880416665
False,trumpet,75,69,115.42693699999998,115.79202880416665
False,trumpet,75,81,115.42693699999998,115.79202880416665
False,trumpet,80,50,115.42693699999998,115.60910180416666
False,trumpet,80,50,115.60986399999999,115.79202880416665
False,clarinet,66,77,115.79279099999998,115.97495580416665
True,saxophone,66,65,115.79279099999998,115.97495580416665
False,trumpet,66,65,115.79279099999998,115.97495580416665
False,trumpet,66,77,115.79279099999998,115.97495580416665
False,trumpet,80,50,115.79279099999998,115.97495580416665
False,clarinet,74,82,115.97571799999999,116.15788280416665
True,saxophone,74,70,115.97571799999999,116.15788280416665
False,trumpet,74,70,115.97571799999999,116.15788280416665
False,trumpet,74,82,115.97571799999999,116.15788280416665
False,trumpet,80,50,115.97571799999999,116.15788280416665
False,violin,112,35,115.97571799999999,116.34080980416665
False,tuba,80,76,115.97571799999999,116.34080980416665
False,clarinet,58,81,116.15864499999998,116.52373680416665
True,saxophone,58,69,116.15864499999998,116.52373680416665
False,trumpet,58,69,116.15864499999998,116.52373680416665
False,trumpet,58,81,116.15864499999998,116.52373680416665
False,trumpet,80,50,116.15864499999998,116.34080980416665
True,flute,80,77,116.34157199999999,117.03593240416664
False,clarinet,80,77,116.34157199999999,117.07251780416665
False,clarinet,96,41,116.34157199999999,116.70666380416665
True,saxophone,96,53,116.34157199999999,116.70666380416665
True,saxophone,96,41,116.34157199999999,116.70666380416665
False,trumpet,80,65,116.34157199999999,117.07251780416665
False,french-horn,96,53,116.34157199999999,116.70666380416665
False,trombone,96,41,116.34157199999999,116.70666380416665
False,trombone,96,53,116.34157199999999,116.70666380416665
False,french-horn,96,53,116.34157199999999,116.70666380416665
False,tuba,96,41,116.34157199999999,116.70666380416665
False,xylophone,80,77,116.34157199999999,117.07251780416665
False,trumpet,104,50,116.34157199999999,116.52373680416665
False,trumpet,104,52,116.34157199999999,116.52373680416665
False,clarinet,49,77,116.52449899999998,116.88959080416664
True,saxophone,49,65,116.52449899999998,116.88959080416664
False,trumpet,49,65,116.52449899999998,116.88959080416664
False,trumpet,49,77,116.52449899999998,116.88959080416664
False,trumpet,80,50,116.52449899999998,116.70666380416665
False,clarinet,96,43,116.70742599999998,117.07251780416665
True,saxophone,96,55,116.70742599999998,117.07251780416665
True,saxophone,96,43,116.70742599999998,117.07251780416665
False,french-horn,96,55,116.70742599999998,117.07251780416665
False,trombone,96,43,116.70742599999998,117.07251780416665
False,trombone,96,55,116.70742599999998,117.07251780416665
False,french-horn,96,55,116.70742599999998,117.07251780416665
False,tuba,96,43,116.70742599999998,117.07251780416665
False,trumpet,80,50,116.70742599999998,116.88959080416664
False,trumpet,104,50,116.89035299999998,117.07251780416665
False,trumpet,104,52,116.89035299999998,117.07251780416665
False,clarinet,96,40,117.07327999999998,122.19447380416665
True,saxophone,96,52,117.07327999999998,122.19447380416665
True,saxophone,96,40,117.07327999999998,122.19447380416665
False,french-horn,96,52,117.07327999999998,122.19447380416665
False,trombone,96,40,117.07327999999998,122.19447380416665
False,trombone,96,52,117.07327999999998,122.19447380416665
False,french-horn,96,52,117.07327999999998,122.19447380416665
False,tuba,96,40,117.07327999999998,122.19447380416665
False,trumpet,80,50,117.07327999999998,117.25544480416664
False,violin,112,35,117.07327999999998,117.62129880416664
False,trumpet,80,50,117.25620699999997,117.43837180416665
False,trumpet,80,50,117.43913399999998,117.62129880416664
False,tuba,80,76,117.43913399999998,117.80422580416665
False,trumpet,80,50,117.62206099999999,117.80422580416665
False,violin,112,35,117.62206099999999,117.80422580416665
True,flute,80,88,117.80498799999998,118.49934840416665
False,clarinet,80,88,117.80498799999998,118.53593380416665
False,trumpet,80,76,117.80498799999998,118.53593380416665
False,xylophone,80,88,117.80498799999998,118.53593380416665
False,trumpet,104,50,117.80498799999998,117.98715280416666
False,trumpet,104,52,117.80498799999998,117.98715280416666
False,violin,112,35,117.80498799999998,118.17007980416665
False,trumpet,80,50,117.98791499999999,118.17007980416665
False,trumpet,80,50,118.17084199999998,118.35300680416665
False,tuba,80,76,118.17084199999998,118.53593380416665
False,trumpet,80,50,118.35376899999999,118.53593380416665
False,trumpet,80,50,118.53669599999998,118.71886080416665
False,trumpet,80,50,118.71962299999998,118.90178780416664
False,trumpet,80,50,118.90254999999998,119.08471480416665
False,violin,112,35,118.90254999999998,119.26764180416664
False,tuba,80,76,118.90254999999998,119.26764180416664
False,trumpet,80,50,119.08547699999998,119.26764180416664
True,flute,80,88,119.26840399999998,119.96276440416665
False,clarinet,80,88,119.26840399999998,119.99934980416664
False,trumpet,80,76,119.26840399999998,119.99934980416664
False,xylophone,80,88,119.26840399999998,119.99934980416664
False,trumpet,104,50,119.26840399999998,119.45056880416665
False,trumpet,104,52,119.26840399999998,119.45056880416665
False,violin,112,35,119.26840399999998,119.63349580416664
False,trumpet,80,50,119.45133099999998,119.63349580416664
False,clarinet,127,82,119.63425799999999,119.81642280416665
True,saxophone,127,70,119.63425799999999,119.81642280416665
False,trumpet,127,70,119.63425799999999,119.81642280416665
False,trumpet,127,82,119.63425799999999,119.81642280416665
False,trumpet,80,50,119.63425799999999,119.81642280416665
False,clarinet,108,81,119.81718499999998,120.18227680416665
True,saxophone,108,69,119.81718499999998,120.18227680416665
False,trumpet,108,69,119.81718499999998,120.18227680416665
False,trumpet,108,81,119.81718499999998,120.18227680416665
False,trumpet,104,50,119.81718499999998,119.99934980416664
False,trumpet,104,52,119.81718499999998,119.99934980416664
False,trumpet,80,50,120.00011199999999,120.18227680416665
False,violin,112,35,120.00011199999999,120.36520380416665
False,clarinet,100,77,120.18303899999998,120.36520380416665
True,saxophone,100,65,120.18303899999998,120.36520380416665
False,trumpet,100,65,120.18303899999998,120.36520380416665
False,trumpet,100,77,120.18303899999998,120.36520380416665
False,trumpet,80,50,120.18303899999998,120.36520380416665
False,clarinet,115,82,120.36596599999999,120.54813080416665
True,saxophone,115,70,120.36596599999999,120.54813080416665
False,trumpet,115,70,120.36596599999999,120.54813080416665
False,trumpet,115,82,120.36596599999999,120.54813080416665
False,trumpet,80,50,120.36596599999999,120.54813080416665
False,violin,112,35,120.36596599999999,120.73105780416665
False,tuba,80,76,120.36596599999999,120.73105780416665
False,clarinet,91,81,120.54889299999998,120.91398480416665
True,saxophone,91,69,120.54889299999998,120.91398480416665
False,trumpet,91,69,120.54889299999998,120.91398480416665
False,trumpet,91,81,120.54889299999998,120.91398480416665
False,trumpet,80,50,120.54889299999998,120.73105780416665
True,flute,80,88,120.73181999999998,121.42618040416664
False,clarinet,80,88,120.73181999999998,121.46276580416665
False,trumpet,80,76,120.73181999999998,121.46276580416665
False,xylophone,80,88,120.73181999999998,121.46276580416665
False,trumpet,104,50,120.73181999999998,120.91398480416665
False,trumpet,104,52,120.73181999999998,120.91398480416665
False,clarinet,83,77,120.91474699999998,121.09691180416665
True,saxophone,83,65,120.91474699999998,121.09691180416665
False,trumpet,83,65,120.91474699999998,121.09691180416665
False,trumpet,83,77,120.91474699999998,121.09691180416665
False,trumpet,80,50,120.91474699999998,121.09691180416665
False,clarinet,94,82,121.09767399999998,121.27983880416664
True,saxophone,94,70,121.09767399999998,121.27983880416664
False,trumpet,94,70,121.09767399999998,121.27983880416664
False,trumpet,94,82,121.09767399999998,121.27983880416664
False,trumpet,80,50,121.09767399999998,121.27983880416664
False,tuba,80,76,121.09767399999998,121.46276580416665
False,clarinet,75,81,121.28060099999998,121.64569280416664
True,saxophone,75,69,121.28060099999998,121.64569280416664
False,trumpet,75,69,121.28060099999998,121.64569280416664
False,trumpet,75,81,121.28060099999998,121.64569280416664
False,trumpet,80,50,121.28060099999998,121.46276580416665
False,trumpet,80,50,121.46352799999998,121.64569280416664
False,clarinet,66,77,121.64645499999997,121.82861980416665
True,saxophone,66,65,121.64645499999997,121.82861980416665
False,trumpet,66,65,121.64645499999997,121.82861980416665
False,trumpet,66,77,121.64645499999997,121.82861980416665
False,trumpet,80,50,121.64645499999997,121.82861980416665
False,clarinet,74,82,121.82938199999998,122.01154680416664
True,saxophone,74,70,121.82938199999998,122.01154680416664
False,trumpet,74,70,121.82938199999998,122.01154680416664
False,trumpet,74,82,121.82938199999998,122.01154680416664
False,trumpet,80,50,121.82938199999998,122.01154680416664
False,violin,112,35,121.82938199999998,122.19447380416665
False,tuba,80,76,121.82938199999998,122.19447380416665
False,clarinet,58,81,122.01230899999999,122.37740080416665
True,saxophone,58,69,122.01230899999999,122.37740080416665
False,trumpet,58,69,122.01230899999999,122.37740080416665
False,trumpet,58,81,122.01230899999999,122.37740080416665
False,trumpet,80,50,122.01230899999999,122.19447380416665
True,flute,80,76,122.19523599999998,122.88959640416665
False,clarinet,80,76,122.19523599999998,122.92618180416665
False,clarinet,96,40,122.19523599999998,122.56032780416665
True,saxophone,96,52,122.19523599999998,122.56032780416665
True,saxophone,96,40,122.19523599999998,122.56032780416665
False,trumpet,80,64,122.19523599999998,122.92618180416665
False,french-horn,96,52,122.19523599999998,122.56032780416665
False,trombone,96,40,122.19523599999998,122.56032780416665
False,trombone,96,52,122.19523599999998,122.56032780416665
False,french-horn,96,52,122.19523599999998,122.56032780416665
False,tuba,96,40,122.19523599999998,122.56032780416665
False,xylophone,80,76,122.19523599999998,122.92618180416665
False,trumpet,104,50,122.19523599999998,122.37740080416665
False,trumpet,104,52,122.19523599999998,122.37740080416665
False,clarinet,49,77,122.37816299999999,122.74325480416665
True,saxophone,49,65,122.37816299999999,122.74325480416665
False,trumpet,49,65,122.37816299999999,122.74325480416665
False,trumpet,49,77,122.37816299999999,122.74325480416665
False,trumpet,80,50,122.37816299999999,122.56032780416665
False,clarinet,96,41,122.56108999999998,122.92618180416665
True,saxophone,96,53,122.56108999999998,122.92618180416665
True,saxophone,96,41,122.56108999999998,122.92618180416665
False,french-horn,96,53,122.56108999999998,122.92618180416665
False,trombone,96,41,122.56108999999998,122.92618180416665
False,trombone,96,53,122.56108999999998,122.92618180416665
False,french-horn,96,53,122.56108999999998,122.92618180416665
False,tuba,96,41,122.56108999999998,122.92618180416665
False,trumpet,80,50,122.56108999999998,122.74325480416665
False,trumpet,104,50,122.74401699999999,122.92618180416665
False,trumpet,104,52,122.74401699999999,122.92618180416665
False,clarinet,96,38,122.92694399999998,128.04813780416666
True,saxophone,96,50,122.92694399999998,128.04813780416666
True,saxophone,96,38,122.92694399999998,128.04813780416666
False,french-horn,96,50,122.92694399999998,128.04813780416666
False,trombone,96,38,122.92694399999998,128.04813780416666
False,trombone,96,50,122.92694399999998,128.04813780416666
False,french-horn,96,50,122.92694399999998,128.04813780416666
False,tuba,96,38,122.92694399999998,128.04813780416666
False,trumpet,80,50,122.92694399999998,123.10910880416665
False,violin,112,35,122.92694399999998,123.47496280416665
False,trumpet,80,50,123.10987099999998,123.29203580416664
False,trumpet,80,50,123.29279799999998,123.47496280416665
False,tuba,80,76,123.29279799999998,123.65788980416664
False,trumpet,80,50,123.47572499999998,123.65788980416664
False,violin,112,35,123.47572499999998,123.65788980416664
True,flute,80,86,123.65865199999998,124.35301240416665
False,clarinet,80,86,123.65865199999998,124.38959780416664
False,trumpet,80,74,123.65865199999998,124.38959780416664
False,xylophone,80,86,123.65865199999998,124.38959780416664
False,trumpet,104,50,123.65865199999998,123.84081680416665
False,trumpet,104,52,123.65865199999998,123.84081680416665
False,violin,112,35,123.65865199999998,124.02374380416664
False,trumpet,80,50,123.84157899999998,124.02374380416664
False,trumpet,80,50,124.02450599999997,124.20667080416665
False,tuba,80,76,124.02450599999997,124.38959780416664
False,trumpet,80,50,124.20743299999998,124.38959780416664
False,trumpet,80,50,124.39035999999999,124.57252480416665
False,trumpet,80,50,124.57328699999998,124.75545180416665
False,trumpet,80,50,124.75621399999999,124.93837880416665
False,violin,112,35,124.75621399999999,125.12130580416665
False,tuba,80,76,124.75621399999999,125.12130580416665
False,trumpet,80,50,124.93914099999998,125.12130580416665
True,flute,80,86,125.12206799999998,125.81642840416664
False,clarinet,80,86,125.12206799999998,125.85301380416665
False,trumpet,80,74,125.12206799999998,125.85301380416665
False,xylophone,80,86,125.12206799999998,125.85301380416665
False,trumpet,104,50,125.12206799999998,125.30423280416665
False,trumpet,104,52,125.12206799999998,125.30423280416665
False,violin,112,35,125.12206799999998,125.48715980416665
False,trumpet,80,50,125.30499499999998,125.48715980416665
False,clarinet,127,82,125.48792199999998,125.67008680416664
True,saxophone,127,70,125.48792199999998,125.67008680416664
False,trumpet,127,70,125.48792199999998,125.67008680416664
False,trumpet,127,82,125.48792199999998,125.67008680416664
False,trumpet,80,50,125.48792199999998,125.67008680416664
False,clarinet,108,81,125.67084899999998,126.03594080416664
True,saxophone,108,69,125.67084899999998,126.03594080416664
False,trumpet,108,69,125.67084899999998,126.03594080416664
False,trumpet,108,81,125.67084899999998,126.03594080416664
False,trumpet,104,50,125.67084899999998,125.85301380416665
False,trumpet,104,52,125.67084899999998,125.85301380416665
False,trumpet,80,50,125.85377599999998,126.03594080416664
False,violin,112,35,125.85377599999998,126.21886780416665
False,clarinet,100,77,126.03670299999997,126.21886780416665
True,saxophone,100,65,126.03670299999997,126.21886780416665
False,trumpet,100,65,126.03670299999997,126.21886780416665
False,trumpet,100,77,126.03670299999997,126.21886780416665
False,trumpet,80,50,126.03670299999997,126.21886780416665
False,clarinet,115,82,126.21962999999998,126.40179480416664
True,saxophone,115,70,126.21962999999998,126.40179480416664
False,trumpet,115,70,126.21962999999998,126.40179480416664
False,trumpet,115,82,126.21962999999998,126.40179480416664
False,trumpet,80,50,126.21962999999998,126.40179480416664
False,violin,112,35,126.21962999999998,126.58472180416665
False,tuba,80,76,126.21962999999998,126.58472180416665
False,clarinet,91,81,126.40255699999999,126.76764880416664
True,saxophone,91,69,126.40255699999999,126.76764880416664
False,trumpet,91,69,126.40255699999999,126.76764880416664
False,trumpet,91,81,126.40255699999999,126.76764880416664
False,trumpet,80,50,126.40255699999999,126.58472180416665
True,flute,80,86,126.58548399999998,127.27984440416665
False,clarinet,80,86,126.58548399999998,127.31642980416665
False,trumpet,80,74,126.58548399999998,127.31642980416665
False,xylophone,80,86,126.58548399999998,127.31642980416665
False,trumpet,104,50,126.58548399999998,126.76764880416664
False,trumpet,104,52,126.58548399999998,126.76764880416664
False,clarinet,83,77,126.76841099999999,126.95057580416665
True,saxophone,83,65,126.76841099999999,126.95057580416665
False,trumpet,83,65,126.76841099999999,126.95057580416665
False,trumpet,83,77,126.76841099999999,126.95057580416665
False,trumpet,80,50,126.76841099999999,126.95057580416665
False,clarinet,94,82,126.95133799999998,127.13350280416665
True,saxophone,94,70,126.95133799999998,127.13350280416665
False,trumpet,94,70,126.95133799999998,127.13350280416665
False,trumpet,94,82,126.95133799999998,127.13350280416665
False,trumpet,80,50,126.95133799999998,127.13350280416665
False,tuba,80,76,126.95133799999998,127.31642980416665
False,clarinet,75,81,127.13426499999998,127.49935680416665
True,saxophone,75,69,127.13426499999998,127.49935680416665
False,trumpet,75,69,127.13426499999998,127.49935680416665
False,trumpet,75,81,127.13426499999998,127.49935680416665
False,trumpet,80,50,127.13426499999998,127.31642980416665
False,trumpet,80,50,127.31719199999998,127.49935680416665
False,clarinet,66,77,127.50011899999998,127.68228380416664
True,saxophone,66,65,127.50011899999998,127.68228380416664
False,trumpet,66,65,127.50011899999998,127.68228380416664
False,trumpet,66,77,127.50011899999998,127.68228380416664
False,trumpet,80,50,127.50011899999998,127.68228380416664
False,clarinet,74,82,127.68304599999998,127.86521080416665
True,saxophone,74,70,127.68304599999998,127.86521080416665
False,trumpet,74,70,127.68304599999998,127.86521080416665
False,trumpet,74,82,127.68304599999998,127.86521080416665
False,trumpet,80,50,127.68304599999998,127.86521080416665
False,violin,112,35,127.68304599999998,128.04813780416666
False,tuba,80,76,127.68304599999998,128.04813780416666
False,clarinet,58,81,127.86597299999998,128.23106480416664
True,saxophone,58,69,127.86597299999998,128.23106480416664
False,trumpet,58,69,127.86597299999998,128.23106480416664
False,trumpet,58,81,127.86597299999998,128.23106480416664
False,trumpet,80,50,127.86597299999998,128.04813780416666
True,flute,80,74,128.04889999999997,128.74326040416665
False,clarinet,80,74,128.04889999999997,128.77984580416665
False,clarinet,96,43,128.04889999999997,128.41399180416664
True,saxophone,96,55,128.04889999999997,128.41399180416664
True,saxophone,96,43,128.04889999999997,128.41399180416664
False,trumpet,80,62,128.04889999999997,128.77984580416665
False,french-horn,96,55,128.04889999999997,128.41399180416664
False,trombone,96,43,128.04889999999997,128.41399180416664
False,trombone,96,55,128.04889999999997,128.41399180416664
False,french-horn,96,55,128.04889999999997,128.41399180416664
False,tuba,96,43,128.04889999999997,128.41399180416664
False,xylophone,80,74,128.04889999999997,128.77984580416665
False,trumpet,104,50,128.04889999999997,128.23106480416664
False,trumpet,104,52,128.04889999999997,128.23106480416664
False,clarinet,49,77,128.23182699999998,128.59691880416665
True,saxophone,49,65,128.23182699999998,128.59691880416665
False,trumpet,49,65,128.23182699999998,128.59691880416665
False,trumpet,49,77,128.23182699999998,128.59691880416665
False,trumpet,80,50,128.23182699999998,128.41399180416664
False,clarinet,96,45,128.414754,128.77984580416665
True,saxophone,96,57,128.414754,128.77984580416665
True,saxophone,96,45,128.414754,128.77984580416665
False,french-horn,96,57,128.414754,128.77984580416665
False,trombone,96,45,128.414754,128.77984580416665
False,trombone,96,57,128.414754,128.77984580416665
False,french-horn,96,57,128.414754,128.77984580416665
False,tuba,96,45,128.414754,128.77984580416665
False,trumpet,80,50,128.414754,128.59691880416665
False,trumpet,104,50,128.597681,128.77984580416665
False,trumpet,104,52,128.597681,128.77984580416665
False,clarinet,96,46,128.78060799999997,133.17009380416664
True,saxophone,96,58,128.78060799999997,133.17009380416664
True,saxophone,96,46,128.78060799999997,133.17009380416664
False,french-horn,96,58,128.78060799999997,133.17009380416664
False,trombone,96,58,128.78060799999997,130.24326180416665
False,trombone,96,46,128.78060799999997,133.17009380416664
False,french-horn,96,58,128.78060799999997,133.17009380416664
False,tuba,96,46,128.78060799999997,133.17009380416664
False,trumpet,80,50,128.78060799999997,128.96277280416663
False,violin,112,35,128.78060799999997,129.32862680416665
False,trumpet,80,50,128.96353499999998,129.14569980416664
False,trumpet,80,50,129.14646199999999,129.32862680416665
False,tuba,80,76,129.14646199999999,129.51155380416665
False,trumpet,80,50,129.329389,129.51155380416665
False,violin,112,35,129.329389,129.51155380416665
True,flute,80,82,129.51231599999997,130.20667640416664
False,clarinet,80,82,129.51231599999997,130.24326180416665
False,trumpet,80,70,129.51231599999997,130.24326180416665
False,xylophone,80,82,129.51231599999997,130.24326180416665
False,trumpet,104,50,129.51231599999997,129.69448080416666
False,trumpet,104,52,129.51231599999997,129.69448080416666
False,violin,112,35,129.51231599999997,129.87740780416664
False,trumpet,80,50,129.69524299999998,129.87740780416664
False,trumpet,80,50,129.87816999999998,130.06033480416664
False,tuba,80,76,129.87816999999998,130.24326180416665
False,trumpet,80,50,130.061097,130.24326180416665
False,trombone,96,58,130.24402399999997,131.70667780416665
False,trumpet,80,50,130.24402399999997,130.42618880416666
False,trumpet,80,50,130.42695099999997,130.60911580416663
False,trumpet,80,50,130.60987799999998,130.79204280416664
False,violin,112,35,130.60987799999998,130.97496980416665
